,Home?,Win?,Offensive Adv Season,Offensive Adv 3G,Offensive Adv 1G,Defensive Adv Season,Defensive Adv 3G,Defensive Adv 1G,Offensive H/A Adv,Defensive H/A Adv
223,1,1,11.699999999999989,4.400000000000006,10.0,5.400000000000006,-3.299999999999997,-16.0,9.299999999999997,2.5999999999999943
224,0,0,4.400000000000006,15.700000000000003,1.0,-14.800000000000011,-18.400000000000006,-12.0,1.3999999999999915,-18.0
225,1,1,14.800000000000011,18.400000000000006,12.0,-4.400000000000006,-15.700000000000003,-1.0,18.0,-1.3999999999999915
226,0,0,-7.200000000000003,-2.299999999999997,8.0,-7.400000000000006,-10.0,-10.0,-7.199999999999989,-8.299999999999997
227,1,1,7.400000000000006,10.0,10.0,7.200000000000003,2.299999999999997,-8.0,8.299999999999997,7.199999999999989
228,0,1,-0.10000000000000853,-21.299999999999997,-18.0,9.5,-9.299999999999997,21.0,0.30000000000001137,8.799999999999997
229,1,0,-9.5,9.299999999999997,-21.0,0.10000000000000853,21.299999999999997,18.0,-8.799999999999997,-0.30000000000001137
230,0,0,2.4000000000000057,7.299999999999997,-6.0,-3.0,-6.299999999999997,-20.0,1.5,-1.2000000000000028
231,1,1,3.0,6.299999999999997,20.0,-2.4000000000000057,-7.299999999999997,6.0,1.2000000000000028,-1.5
232,0,0,5.200000000000003,4.299999999999997,0.0,5.299999999999997,13.0,0.0,9.200000000000003,6.1000000000000085
233,1,1,-5.299999999999997,-13.0,0.0,-5.200000000000003,-4.299999999999997,0.0,-6.1000000000000085,-9.200000000000003
234,0,0,-11.0,-6.700000000000003,-7.0,0.4000000000000057,-6.0,7.0,-13.199999999999989,0.30000000000001137
235,1,1,-0.4000000000000057,6.0,-7.0,11.0,6.700000000000003,7.0,-0.30000000000001137,13.199999999999989
236,0,1,3.6999999999999886,-6.400000000000006,-24.0,-1.6000000000000085,-2.299999999999997,-21.0,-2.0,-2.4000000000000057
237,1,0,1.6000000000000085,2.299999999999997,21.0,-3.6999999999999886,6.400000000000006,24.0,2.4000000000000057,2.0
238,0,0,0.29999999999999716,2.700000000000003,9.0,-1.3999999999999915,5.0,-11.0,5.5,-2.0
239,1,1,1.3999999999999915,-5.0,11.0,-0.29999999999999716,-2.700000000000003,-9.0,2.0,-5.5
240,0,1,-7.3999999999999915,-11.400000000000006,17.0,3.3000000000000114,1.0,10.0,-6.900000000000006,6.700000000000003
241,1,0,-3.3000000000000114,-1.0,-10.0,7.3999999999999915,11.400000000000006,-17.0,-6.700000000000003,6.900000000000006
242,0,0,9.0,-1.0,-15.0,9.0,-1.0,-15.0,6.099999999999994,7.5
243,1,1,-9.0,1.0,15.0,-9.0,1.0,15.0,-7.5,-6.099999999999994
244,0,1,-8.5,-4.400000000000006,-4.0,3.299999999999997,-0.7000000000000028,-18.0,-6.200000000000003,3.4000000000000057
245,1,0,-3.299999999999997,0.7000000000000028,18.0,8.5,4.400000000000006,4.0,-3.4000000000000057,6.200000000000003
246,0,1,8.099999999999994,-4.700000000000003,-7.0,2.4000000000000057,-8.700000000000003,-25.0,5.5,-0.20000000000000284
247,1,0,-2.4000000000000057,8.700000000000003,25.0,-8.099999999999994,4.700000000000003,7.0,0.20000000000000284,-5.5
248,0,1,8.199999999999989,19.0,11.0,-2.3999999999999915,1.7000000000000028,17.0,9.399999999999991,-2.4000000000000057
249,1,0,2.3999999999999915,-1.7000000000000028,-17.0,-8.199999999999989,-19.0,-11.0,2.4000000000000057,-9.399999999999991
250,0,0,-2.5999999999999943,-2.5999999999999943,9.0,8.400000000000006,21.299999999999997,24.0,-2.0999999999999943,10.799999999999997
251,1,1,-8.400000000000006,-21.299999999999997,-24.0,2.5999999999999943,2.5999999999999943,-9.0,-10.799999999999997,2.0999999999999943
252,0,0,-9.799999999999997,-17.400000000000006,-39.0,-0.7999999999999972,7.299999999999997,-9.0,-8.0,1.2000000000000028
253,1,1,0.7999999999999972,-7.299999999999997,9.0,9.799999999999997,17.400000000000006,39.0,-1.2000000000000028,8.0
254,0,1,0.0,8.0,1.0,-13.299999999999997,-9.400000000000006,12.0,3.5999999999999943,-12.200000000000003
255,1,0,13.299999999999997,9.400000000000006,-12.0,0.0,-8.0,-1.0,12.200000000000003,-3.5999999999999943
256,0,1,-3.0999999999999943,12.400000000000006,24.0,-5.6000000000000085,6.599999999999994,-3.0,-4.599999999999994,-4.700000000000003
257,1,0,5.6000000000000085,-6.599999999999994,3.0,3.0999999999999943,-12.400000000000006,-24.0,4.700000000000003,4.599999999999994
258,0,1,-1.5,-9.299999999999997,-10.0,-4.700000000000003,-16.0,-43.0,-3.5,-5.700000000000003
259,1,0,4.700000000000003,16.0,43.0,1.5,9.299999999999997,10.0,5.700000000000003,3.5
260,0,1,-4.5,-19.299999999999997,-21.0,0.7000000000000028,-9.299999999999997,-9.0,-5.199999999999989,3.299999999999997
261,1,0,-0.7000000000000028,9.299999999999997,9.0,4.5,19.299999999999997,21.0,-3.299999999999997,5.199999999999989
262,0,0,3.700000000000003,-1.5999999999999943,-3.0,4.3999999999999915,-2.299999999999997,12.0,-0.5,0.7000000000000028
263,1,1,-4.3999999999999915,2.299999999999997,-12.0,-3.700000000000003,1.5999999999999943,3.0,-0.7000000000000028,0.5
264,0,0,0.20000000000000284,-6.599999999999994,-15.0,-0.6000000000000085,-3.0,-5.0,2.700000000000003,-1.0999999999999943
265,1,1,0.6000000000000085,3.0,5.0,-0.20000000000000284,6.599999999999994,15.0,1.0999999999999943,-2.700000000000003
266,0,1,3.9000000000000057,0.0,-15.0,-3.200000000000003,-13.299999999999997,-20.0,4.800000000000011,-1.2999999999999972
267,1,0,3.200000000000003,13.299999999999997,20.0,-3.9000000000000057,0.0,15.0,1.2999999999999972,-4.800000000000011
268,0,0,-3.3000000000000114,3.700000000000003,-6.0,-6.0,2.4000000000000057,-12.0,-6.0,-3.5999999999999943
269,1,1,6.0,-2.4000000000000057,12.0,3.3000000000000114,-3.700000000000003,6.0,3.5999999999999943,6.0
270,0,1,-5.6000000000000085,8.699999999999989,-14.0,-1.6999999999999886,-1.0,9.0,-5.1000000000000085,-3.5999999999999943
271,1,0,1.6999999999999886,1.0,-9.0,5.6000000000000085,-8.699999999999989,14.0,3.5999999999999943,5.1000000000000085
272,0,0,8.600000000000009,1.0,1.0,-6.1000000000000085,-4.0,-4.0,7.799999999999997,-6.700000000000003
273,1,1,6.1000000000000085,4.0,4.0,-8.600000000000009,-1.0,-1.0,6.700000000000003,-7.799999999999997
274,0,1,-3.0,-15.0,-27.0,-4.299999999999997,-9.299999999999997,-10.0,-3.4000000000000057,-0.6000000000000085
275,1,0,4.299999999999997,9.299999999999997,10.0,3.0,15.0,27.0,0.6000000000000085,3.4000000000000057
276,0,1,-6.8999999999999915,-2.0,-5.0,0.6000000000000085,19.599999999999994,23.0,-6.900000000000006,1.3999999999999915
277,1,0,-0.6000000000000085,-19.599999999999994,-23.0,6.8999999999999915,2.0,5.0,-1.3999999999999915,6.900000000000006
278,0,1,-9.899999999999991,-24.0,-31.0,7.599999999999994,3.700000000000003,-26.0,-9.099999999999994,8.599999999999994
279,1,0,-7.599999999999994,-3.700000000000003,26.0,9.899999999999991,24.0,31.0,-8.599999999999994,9.099999999999994
280,0,1,-4.6000000000000085,-4.700000000000003,-5.0,-10.599999999999994,6.299999999999997,-9.0,-6.400000000000006,-14.0
281,1,0,10.599999999999994,-6.299999999999997,9.0,4.6000000000000085,4.700000000000003,5.0,14.0,6.400000000000006
282,0,1,-1.5999999999999943,21.30000000000001,21.0,4.200000000000003,6.299999999999997,20.0,-5.299999999999997,2.5999999999999943
283,1,0,-4.200000000000003,-6.299999999999997,-20.0,1.5999999999999943,-21.30000000000001,-21.0,-2.5999999999999943,5.299999999999997
284,0,0,-1.2000000000000028,7.0,-6.0,-1.5,13.599999999999994,21.0,2.0,-5.400000000000006
285,1,1,1.5,-13.599999999999994,-21.0,1.2000000000000028,-7.0,6.0,5.400000000000006,-2.0
286,0,0,-1.1000000000000085,0.0,21.0,-11.700000000000003,-17.0,-1.0,-0.5,-11.599999999999994
287,1,1,11.700000000000003,17.0,1.0,1.1000000000000085,0.0,-21.0,11.599999999999994,0.5
288,0,1,-5.299999999999997,-0.29999999999999716,-15.0,-5.700000000000003,2.4000000000000057,3.0,-2.0999999999999943,-0.10000000000000853
289,1,0,5.700000000000003,-2.4000000000000057,-3.0,5.299999999999997,0.29999999999999716,15.0,0.10000000000000853,2.0999999999999943
290,0,1,-0.4000000000000057,-4.299999999999997,-12.0,1.0999999999999943,-8.299999999999997,-21.0,-0.5999999999999943,1.1999999999999886
291,1,0,-1.0999999999999943,8.299999999999997,21.0,0.4000000000000057,4.299999999999997,12.0,-1.1999999999999886,0.5999999999999943
292,0,0,-8.700000000000003,-3.0,-10.0,1.7000000000000028,6.0,-11.0,-10.799999999999997,0.20000000000000284
293,1,1,-1.7000000000000028,-6.0,11.0,8.700000000000003,3.0,10.0,-0.20000000000000284,10.799999999999997
294,0,0,3.0999999999999943,-3.5999999999999943,14.0,-4.200000000000003,-17.599999999999994,-16.0,4.6000000000000085,-4.200000000000003
295,1,1,4.200000000000003,17.599999999999994,16.0,-3.0999999999999943,3.5999999999999943,-14.0,4.200000000000003,-4.6000000000000085
296,0,0,-11.100000000000009,-6.599999999999994,-4.0,-3.5999999999999943,-3.299999999999997,-8.0,-10.700000000000003,-4.799999999999997
297,1,1,3.5999999999999943,3.299999999999997,8.0,11.100000000000009,6.599999999999994,4.0,4.799999999999997,10.700000000000003
298,0,1,6.799999999999997,17.0,21.0,-7.1000000000000085,-14.400000000000006,10.0,6.0,-3.0999999999999943
299,1,0,7.1000000000000085,14.400000000000006,-10.0,-6.799999999999997,-17.0,-21.0,3.0999999999999943,-6.0
300,0,0,-1.5,-4.299999999999997,-12.0,1.7000000000000028,-3.0,-10.0,0.4000000000000057,3.799999999999997
301,1,1,-1.7000000000000028,3.0,10.0,1.5,4.299999999999997,12.0,-3.799999999999997,-0.4000000000000057
302,0,0,7.8999999999999915,-2.5999999999999943,9.0,3.700000000000003,-12.0,-13.0,4.3999999999999915,-0.7000000000000028
303,1,1,-3.700000000000003,12.0,13.0,-7.8999999999999915,2.5999999999999943,-9.0,0.7000000000000028,-4.3999999999999915
304,0,0,3.299999999999997,-0.29999999999999716,-11.0,8.899999999999991,13.299999999999997,9.0,8.0,11.600000000000009
305,1,1,-8.899999999999991,-13.299999999999997,-9.0,-3.299999999999997,0.29999999999999716,11.0,-11.600000000000009,-8.0
306,0,0,-4.0,8.299999999999997,7.0,1.1999999999999886,5.400000000000006,18.0,-4.400000000000006,-0.7000000000000028
307,1,1,-1.1999999999999886,-5.400000000000006,-18.0,4.0,-8.299999999999997,-7.0,0.7000000000000028,4.400000000000006
308,0,1,-2.8999999999999915,5.0,-11.0,0.4000000000000057,-12.299999999999997,-36.0,-2.299999999999997,1.1000000000000085
309,1,0,-0.4000000000000057,12.299999999999997,36.0,2.8999999999999915,-5.0,11.0,-1.1000000000000085,2.299999999999997
310,0,0,-4.900000000000006,-1.7000000000000028,-5.0,-12.700000000000003,5.599999999999994,-7.0,-1.2999999999999972,-11.099999999999994
311,1,1,12.700000000000003,-5.599999999999994,7.0,4.900000000000006,1.7000000000000028,5.0,11.099999999999994,1.2999999999999972
312,0,0,6.3999999999999915,-1.5999999999999943,-7.0,8.200000000000003,6.599999999999994,-18.0,8.799999999999997,6.5
313,1,1,-8.200000000000003,-6.599999999999994,18.0,-6.3999999999999915,1.5999999999999943,7.0,-6.5,-8.799999999999997
314,0,1,-3.8999999999999915,-11.299999999999997,4.0,0.29999999999999716,-17.60000000000001,-8.0,-4.400000000000006,-1.6000000000000085
315,1,0,-0.29999999999999716,17.60000000000001,8.0,3.8999999999999915,11.299999999999997,-4.0,1.6000000000000085,4.400000000000006
316,0,1,1.7999999999999972,17.299999999999997,21.0,2.1000000000000085,27.299999999999997,33.0,4.200000000000003,4.400000000000006
317,1,0,-2.1000000000000085,-27.299999999999997,-33.0,-1.7999999999999972,-17.299999999999997,-21.0,-4.400000000000006,-4.200000000000003
318,0,1,5.799999999999997,8.299999999999997,29.0,4.200000000000003,10.599999999999994,1.0,5.799999999999997,2.9000000000000057
319,1,0,-4.200000000000003,-10.599999999999994,-1.0,-5.799999999999997,-8.299999999999997,-29.0,-2.9000000000000057,-5.799999999999997
320,0,1,-5.099999999999994,-6.0,-32.0,-7.099999999999994,-7.700000000000003,0.0,-6.400000000000006,-7.0
321,1,0,7.099999999999994,7.700000000000003,0.0,5.099999999999994,6.0,32.0,7.0,6.400000000000006
322,0,0,2.5,-11.0,0.0,-7.0,-32.3,-11.0,-1.6000000000000085,-6.599999999999994
323,1,1,7.0,32.3,11.0,-2.5,11.0,0.0,6.599999999999994,1.6000000000000085
324,0,1,2.1000000000000085,-6.700000000000003,-17.0,-3.200000000000003,10.599999999999994,-19.0,4.599999999999994,-0.4000000000000057
325,1,0,3.200000000000003,-10.599999999999994,19.0,-2.1000000000000085,6.700000000000003,17.0,0.4000000000000057,-4.599999999999994
326,0,1,0.7999999999999972,3.0,23.0,15.299999999999997,21.0,48.0,2.0,17.299999999999997
327,1,0,-15.299999999999997,-21.0,-48.0,-0.7999999999999972,-3.0,-23.0,-17.299999999999997,-2.0
328,0,1,2.3000000000000114,-3.0,-17.0,-2.5,-0.7000000000000028,-19.0,4.3999999999999915,-4.299999999999997
329,1,0,2.5,0.7000000000000028,19.0,-2.3000000000000114,3.0,17.0,4.299999999999997,-4.3999999999999915
330,0,1,-1.1000000000000085,-5.599999999999994,-4.0,4.599999999999994,11.700000000000003,10.0,0.09999999999999432,5.6000000000000085
331,1,0,-4.599999999999994,-11.700000000000003,-10.0,1.1000000000000085,5.599999999999994,4.0,-5.6000000000000085,-0.09999999999999432
332,0,1,8.900000000000006,11.700000000000003,5.0,3.4000000000000057,12.299999999999997,15.0,7.0,0.5
333,1,0,-3.4000000000000057,-12.299999999999997,-15.0,-8.900000000000006,-11.700000000000003,-5.0,-0.5,-7.0
334,0,1,2.6000000000000085,3.0,-11.0,6.799999999999997,-3.0,-8.0,0.10000000000000853,3.299999999999997
335,1,0,-6.799999999999997,3.0,8.0,-2.6000000000000085,-3.0,11.0,-3.299999999999997,-0.10000000000000853
336,0,1,-4.800000000000011,-12.700000000000003,-17.0,0.6999999999999886,-5.700000000000003,-9.0,-5.5,-0.3999999999999915
337,1,0,-0.6999999999999886,5.700000000000003,9.0,4.800000000000011,12.700000000000003,17.0,0.3999999999999915,5.5
338,0,1,7.199999999999989,-3.5999999999999943,-34.0,-2.6999999999999886,-5.0,-32.0,7.5,-5.200000000000003
339,1,0,2.6999999999999886,5.0,32.0,-7.199999999999989,3.5999999999999943,34.0,5.200000000000003,-7.5
340,0,1,3.8000000000000114,-1.0,4.0,2.9000000000000057,6.400000000000006,-5.0,5.400000000000006,8.700000000000003
341,1,0,-2.9000000000000057,-6.400000000000006,5.0,-3.8000000000000114,1.0,-4.0,-8.700000000000003,-5.400000000000006
342,0,1,-8.400000000000006,-17.0,-16.0,-8.5,-12.299999999999997,4.0,-7.700000000000003,-8.900000000000006
343,1,0,8.5,12.299999999999997,-4.0,8.400000000000006,17.0,16.0,8.900000000000006,7.700000000000003
344,0,1,-0.09999999999999432,25.0,7.0,1.9000000000000057,13.0,3.0,-1.0999999999999943,0.09999999999999432
345,1,0,-1.9000000000000057,-13.0,-3.0,0.09999999999999432,-25.0,-7.0,-0.09999999999999432,1.0999999999999943
346,0,0,-0.3999999999999915,-1.7000000000000028,-12.0,7.099999999999994,0.7000000000000028,-25.0,-2.3999999999999915,7.5
347,1,1,-7.099999999999994,-0.7000000000000028,25.0,0.3999999999999915,1.7000000000000028,12.0,-7.5,2.3999999999999915
348,0,1,8.200000000000003,21.700000000000003,-1.0,1.4000000000000057,3.299999999999997,-19.0,7.8999999999999915,0.7000000000000028
349,1,0,-1.4000000000000057,-3.299999999999997,19.0,-8.200000000000003,-21.700000000000003,1.0,-0.7000000000000028,-7.8999999999999915
350,0,1,-1.7000000000000028,-3.0,-30.0,0.19999999999998863,1.0,-9.0,-1.2000000000000028,0.5
351,1,0,-0.19999999999998863,-1.0,9.0,1.7000000000000028,3.0,30.0,-0.5,1.2000000000000028
352,0,1,-8.699999999999989,-17.299999999999997,-43.0,2.799999999999997,1.5999999999999943,-14.0,-6.5,3.799999999999997
353,1,0,-2.799999999999997,-1.5999999999999943,14.0,8.699999999999989,17.299999999999997,43.0,-3.799999999999997,6.5
354,0,1,-1.5999999999999943,-5.299999999999997,-12.0,2.700000000000003,7.700000000000003,16.0,-1.5999999999999943,2.0999999999999943
355,1,0,-2.700000000000003,-7.700000000000003,-16.0,1.5999999999999943,5.299999999999997,12.0,-2.0999999999999943,1.5999999999999943
356,0,1,-4.400000000000006,5.700000000000003,9.0,-3.200000000000003,-0.5999999999999943,-13.0,-7.0,-2.700000000000003
357,1,0,3.200000000000003,0.5999999999999943,13.0,4.400000000000006,-5.700000000000003,-9.0,2.700000000000003,7.0
358,0,0,8.900000000000006,10.0,21.0,-2.200000000000003,14.0,18.0,13.099999999999994,-2.6000000000000085
359,1,1,2.200000000000003,-14.0,-18.0,-8.900000000000006,-10.0,-21.0,2.6000000000000085,-13.099999999999994
360,0,0,11.0,25.0,37.0,-1.3999999999999915,-7.599999999999994,-4.0,16.39999999999999,-0.29999999999999716
361,1,1,1.3999999999999915,7.599999999999994,4.0,-11.0,-25.0,-37.0,0.29999999999999716,-16.39999999999999
362,0,0,-2.5999999999999943,0.7000000000000028,-16.0,12.100000000000009,5.299999999999997,1.0,1.5999999999999943,14.599999999999994
363,1,1,-12.100000000000009,-5.299999999999997,-1.0,2.5999999999999943,-0.7000000000000028,16.0,-14.599999999999994,-1.5999999999999943
364,0,0,12.700000000000003,10.700000000000003,25.0,4.900000000000006,5.400000000000006,11.0,14.700000000000003,8.5
365,1,1,-4.900000000000006,-5.400000000000006,-11.0,-12.700000000000003,-10.700000000000003,-25.0,-8.5,-14.700000000000003
366,0,0,-3.200000000000003,-16.299999999999997,-9.0,0.29999999999999716,-1.7000000000000028,-26.0,-4.700000000000003,-1.2999999999999972
367,1,1,-0.29999999999999716,1.7000000000000028,26.0,3.200000000000003,16.299999999999997,9.0,1.2999999999999972,4.700000000000003
368,0,0,-5.199999999999989,5.599999999999994,-4.0,-9.0,-16.299999999999997,-8.0,-9.0,-13.200000000000003
369,1,1,9.0,16.299999999999997,8.0,5.199999999999989,-5.599999999999994,4.0,13.200000000000003,9.0
370,0,0,-2.5,13.700000000000003,3.0,7.799999999999997,15.400000000000006,-1.0,-0.20000000000000284,9.100000000000009
371,1,1,-7.799999999999997,-15.400000000000006,1.0,2.5,-13.700000000000003,-3.0,-9.100000000000009,0.20000000000000284
372,0,1,11.299999999999997,5.0,13.0,5.700000000000003,2.700000000000003,19.0,12.700000000000003,8.5
373,1,0,-5.700000000000003,-2.700000000000003,-19.0,-11.299999999999997,-5.0,-13.0,-8.5,-12.700000000000003
374,0,0,-5.0,-15.599999999999994,-4.0,-5.799999999999997,-12.299999999999997,-7.0,-6.599999999999994,-8.0
375,1,1,5.799999999999997,12.299999999999997,7.0,5.0,15.599999999999994,4.0,8.0,6.599999999999994
376,0,1,-2.5,3.0,15.0,-7.599999999999994,-5.299999999999997,13.0,-4.0,-8.599999999999994
377,1,0,7.599999999999994,5.299999999999997,-13.0,2.5,-3.0,-15.0,8.599999999999994,4.0
378,0,0,5.800000000000011,4.0,0.0,8.800000000000011,4.700000000000003,-8.0,7.700000000000003,11.200000000000003
379,1,1,-8.800000000000011,-4.700000000000003,8.0,-5.800000000000011,-4.0,0.0,-11.200000000000003,-7.700000000000003
380,0,1,-6.200000000000003,-16.0,-15.0,4.799999999999997,-0.7000000000000028,7.0,-7.5,3.5
381,1,0,-4.799999999999997,0.7000000000000028,-7.0,6.200000000000003,16.0,15.0,-3.5,7.5
382,0,0,-5.0,-18.299999999999997,-25.0,-7.700000000000003,-9.299999999999997,-5.0,-1.9000000000000057,-8.799999999999997
383,1,1,7.700000000000003,9.299999999999997,5.0,5.0,18.299999999999997,25.0,8.799999999999997,1.9000000000000057
384,0,1,-8.300000000000011,-14.599999999999994,-15.0,-1.4000000000000057,-4.0,-23.0,-7.0,1.4000000000000057
385,1,0,1.4000000000000057,4.0,23.0,8.300000000000011,14.599999999999994,15.0,-1.4000000000000057,7.0
386,0,1,8.5,6.0,3.0,-0.7999999999999972,-8.599999999999994,-1.0,8.600000000000009,-3.200000000000003
387,1,0,0.7999999999999972,8.599999999999994,1.0,-8.5,-6.0,-3.0,3.200000000000003,-8.600000000000009
388,0,1,12.700000000000003,23.700000000000003,3.0,3.200000000000003,-4.400000000000006,5.0,15.0,5.400000000000006
389,1,0,-3.200000000000003,4.400000000000006,-5.0,-12.700000000000003,-23.700000000000003,-3.0,-5.400000000000006,-15.0
390,0,0,-6.299999999999997,-2.5999999999999943,-6.0,8.5,14.299999999999997,-6.0,-7.5,7.599999999999994
391,1,1,-8.5,-14.299999999999997,6.0,6.299999999999997,2.5999999999999943,6.0,-7.599999999999994,7.5
392,0,1,0.5999999999999943,1.2999999999999972,23.0,12.200000000000003,3.0,-7.0,-1.2999999999999972,11.899999999999991
393,1,0,-12.200000000000003,-3.0,7.0,-0.5999999999999943,-1.2999999999999972,-23.0,-11.899999999999991,1.2999999999999972
394,0,1,3.200000000000003,-11.599999999999994,12.0,-2.700000000000003,-7.400000000000006,7.0,3.4000000000000057,-1.0
395,1,0,2.700000000000003,7.400000000000006,-7.0,-3.200000000000003,11.599999999999994,-12.0,1.0,-3.4000000000000057
396,0,0,-6.299999999999997,-1.5999999999999943,8.0,-7.5,1.0,-4.0,-6.200000000000003,-6.599999999999994
397,1,1,7.5,-1.0,4.0,6.299999999999997,1.5999999999999943,-8.0,6.599999999999994,6.200000000000003
398,0,1,4.0,-2.299999999999997,16.0,-6.6000000000000085,-16.0,10.0,2.5999999999999943,-11.800000000000011
399,1,0,6.6000000000000085,16.0,-10.0,-4.0,2.299999999999997,-16.0,11.800000000000011,-2.5999999999999943
400,0,0,8.599999999999994,29.39999999999999,30.0,1.2999999999999972,17.999999999999986,36.0,8.5,2.8000000000000114
401,1,1,-1.2999999999999972,-17.999999999999986,-36.0,-8.599999999999994,-29.39999999999999,-30.0,-2.8000000000000114,-8.5
402,0,0,0.9000000000000057,9.700000000000003,27.0,5.799999999999997,22.299999999999997,21.0,2.700000000000003,3.700000000000003
403,1,1,-5.799999999999997,-22.299999999999997,-21.0,-0.9000000000000057,-9.700000000000003,-27.0,-3.700000000000003,-2.700000000000003
404,0,0,2.700000000000003,17.400000000000006,46.0,5.799999999999997,11.0,23.0,0.7000000000000028,7.0
405,1,1,-5.799999999999997,-11.0,-23.0,-2.700000000000003,-17.400000000000006,-46.0,-7.0,-0.7000000000000028
406,0,0,-2.700000000000003,-8.599999999999994,-10.0,1.8999999999999915,10.0,18.0,-3.200000000000003,1.6000000000000085
407,1,1,-1.8999999999999915,-10.0,-18.0,2.700000000000003,8.599999999999994,10.0,-1.6000000000000085,3.200000000000003
408,0,0,-1.3999999999999915,-11.700000000000003,-29.0,-2.299999999999997,-19.0,-20.0,1.2999999999999972,-1.5
409,1,1,2.299999999999997,19.0,20.0,1.3999999999999915,11.700000000000003,29.0,1.5,-1.2999999999999972
410,0,1,1.7999999999999972,10.299999999999997,7.0,11.400000000000006,1.0,4.0,1.6000000000000085,10.099999999999994
411,1,0,-11.400000000000006,-1.0,-4.0,-1.7999999999999972,-10.299999999999997,-7.0,-10.099999999999994,-1.6000000000000085
412,0,0,3.799999999999997,-6.3999999999999915,-3.0,1.5,-11.700000000000003,-22.0,2.5999999999999943,0.7000000000000028
413,1,1,-1.5,11.700000000000003,22.0,-3.799999999999997,6.3999999999999915,3.0,-0.7000000000000028,-2.5999999999999943
414,0,1,0.09999999999999432,4.400000000000006,-32.0,1.0,-5.0,-26.0,-3.200000000000003,-1.0
415,1,0,-1.0,5.0,26.0,-0.09999999999999432,-4.400000000000006,32.0,1.0,3.200000000000003
416,0,0,-3.0999999999999943,11.599999999999994,7.0,-7.099999999999994,5.0,17.0,-2.3999999999999915,-5.0
417,1,1,7.099999999999994,-5.0,-17.0,3.0999999999999943,-11.599999999999994,-7.0,5.0,2.3999999999999915
418,0,0,-9.599999999999994,-28.30000000000001,-15.0,-4.0,-25.0,-10.0,-8.099999999999994,-1.2999999999999972
419,1,1,4.0,25.0,10.0,9.599999999999994,28.30000000000001,15.0,1.2999999999999972,8.099999999999994
420,0,0,0.20000000000000284,-1.2999999999999972,3.0,2.0999999999999943,15.599999999999994,6.0,-2.9000000000000057,-1.0
421,1,1,-2.0999999999999943,-15.599999999999994,-6.0,-0.20000000000000284,1.2999999999999972,-3.0,1.0,2.9000000000000057
422,0,1,-1.6999999999999886,5.0,5.0,0.9000000000000057,0.0,3.0,-4.200000000000003,-0.9000000000000057
423,1,0,-0.9000000000000057,0.0,-3.0,1.6999999999999886,-5.0,-5.0,0.9000000000000057,4.200000000000003
424,0,0,5.400000000000006,9.599999999999994,16.0,-2.5,11.299999999999997,31.0,7.099999999999994,0.20000000000000284
425,1,1,2.5,-11.299999999999997,-31.0,-5.400000000000006,-9.599999999999994,-16.0,-0.20000000000000284,-7.099999999999994
426,0,1,-2.299999999999997,5.0,3.0,-5.199999999999989,0.29999999999999716,8.0,-0.29999999999999716,-7.0
427,1,0,5.199999999999989,-0.29999999999999716,-8.0,2.299999999999997,-5.0,-3.0,7.0,0.29999999999999716
428,0,0,-18.200000000000003,-44.000000000000014,-54.0,-5.3999999999999915,-24.60000000000001,-39.0,-16.299999999999997,-5.099999999999994
429,1,1,5.3999999999999915,24.60000000000001,39.0,18.200000000000003,44.000000000000014,54.0,5.099999999999994,16.299999999999997
430,0,0,-6.299999999999997,-0.7000000000000028,-9.0,-1.9000000000000057,-4.299999999999997,-10.0,-3.6000000000000085,-0.20000000000000284
431,1,1,1.9000000000000057,4.299999999999997,10.0,6.299999999999997,0.7000000000000028,9.0,0.20000000000000284,3.6000000000000085
432,0,1,0.9000000000000057,-2.0,-10.0,-3.0,1.0,-6.0,-2.200000000000003,-6.300000000000011
433,1,0,3.0,-1.0,6.0,-0.9000000000000057,2.0,10.0,6.300000000000011,2.200000000000003
434,0,0,1.5,-13.700000000000003,-21.0,-8.5,-2.0,21.0,6.799999999999997,-8.400000000000006
435,1,1,8.5,2.0,-21.0,-1.5,13.700000000000003,21.0,8.400000000000006,-6.799999999999997
436,0,1,6.700000000000003,25.39999999999999,17.0,1.2999999999999972,18.400000000000006,21.0,6.400000000000006,0.6999999999999886
437,1,0,-1.2999999999999972,-18.400000000000006,-21.0,-6.700000000000003,-25.39999999999999,-17.0,-0.6999999999999886,-6.400000000000006
438,0,1,1.8999999999999915,-4.400000000000006,-25.0,-14.099999999999994,-21.299999999999997,-51.0,1.7999999999999972,-13.599999999999994
439,1,0,14.099999999999994,21.299999999999997,51.0,-1.8999999999999915,4.400000000000006,25.0,13.599999999999994,-1.7999999999999972
440,0,0,-3.799999999999997,4.299999999999997,16.0,0.5,-14.299999999999997,-19.0,-5.1000000000000085,-2.5
441,1,1,-0.5,14.299999999999997,19.0,3.799999999999997,-4.299999999999997,-16.0,2.5,5.1000000000000085
442,0,1,-3.0,4.299999999999997,16.0,-5.199999999999989,-11.299999999999997,-33.0,-6.6000000000000085,-7.700000000000003
443,1,0,5.199999999999989,11.299999999999997,33.0,3.0,-4.299999999999997,-16.0,7.700000000000003,6.6000000000000085
444,0,0,3.200000000000003,4.0,13.0,-7.200000000000003,-4.700000000000003,8.0,-0.4000000000000057,-6.900000000000006
445,1,1,7.200000000000003,4.700000000000003,-8.0,-3.200000000000003,-4.0,-13.0,6.900000000000006,0.4000000000000057
